filename , node, edge, degree, min_weight, time_in_sec 
ER_100_40_68,100,3053,0,28450,8.6e-05
ER_100_40_69,100,3045,0,26787,8.4e-05
ER_100_40_70,100,3075,0,31239,0.000104
ER_100_40_71,100,3105,0,26012,0.000108
ER_100_40_72,100,3071,0,29934,8.5e-05
ER_100_40_73,100,3027,0,26605,8.6e-05
ER_100_40_74,100,3043,0,32471,7.5e-05
ER_100_40_75,100,3130,0,31667,8.4e-05
ER_100_40_76,100,3119,0,26895,7.7e-05
ER_100_40_77,100,3101,0,26982,0.000107
ER_100_40_78,100,3107,0,28157,9.2e-05
ER_100_40_79,100,3133,0,26061,8.5e-05
ER_100_40_80,100,3090,0,25622,8.7e-05
ER_100_40_81,100,3120,0,31008,7.8e-05
ER_100_40_82,100,3086,0,32466,0.000138
ER_100_40_83,100,3126,0,31283,8.2e-05
ER_100_40_84,100,3077,0,34171,7.5e-05
ER_100_40_85,100,3089,0,27329,8.2e-05
ER_100_40_86,100,3036,0,29956,8.8e-05
ER_100_40_87,100,3082,0,28468,0.000102
ER_100_40_88,100,3112,0,31046,7.6e-05
ER_100_40_89,100,3046,0,30817,9.1e-05
ER_100_40_90,100,3048,0,27282,9.2e-05
ER_100_40_91,100,3073,0,29254,8.3e-05
ER_100_40_92,100,3117,0,27387,8.5e-05
ER_100_40_93,100,3085,0,29980,8.1e-05
ER_100_40_94,100,3073,0,26976,7.9e-05
ER_100_40_95,100,3076,0,27866,0.00011
ER_100_40_96,100,3087,0,31789,9e-05
ER_100_40_97,100,3049,0,25831,0.000109
ER_100_40_98,100,3024,0,31706,7.8e-05
ER_100_40_99,100,3064,0,31816,7.6e-05
ER_100_50_0,100,2587,0,34797,7.9e-05
ER_100_50_1,100,2582,0,36518,8.7e-05
ER_100_50_2,100,2626,0,32647,7.9e-05
ER_100_50_3,100,2541,0,33516,8.4e-05
ER_100_50_4,100,2528,0,30391,8.5e-05
ER_100_50_5,100,2664,0,31268,8.9e-05
ER_100_50_6,100,2528,0,35482,8.2e-05
ER_100_50_7,100,2555,0,32624,7.9e-05
ER_100_50_8,100,2575,0,32968,7.7e-05
ER_100_50_9,100,2625,0,37052,9.5e-05
ER_100_50_10,100,2573,0,28740,0.000104
ER_100_50_11,100,2589,0,36963,7.3e-05
ER_100_50_12,100,2587,0,28700,8.7e-05
ER_100_50_13,100,2561,0,33500,9.2e-05
ER_100_50_14,100,2584,0,32630,9e-05
ER_100_50_15,100,2588,0,35256,8.2e-05
ER_100_50_16,100,2564,0,37384,8.7e-05
ER_100_50_17,100,2598,0,34663,7.6e-05
ER_100_50_18,100,2553,0,34183,0.000148
ER_100_50_19,100,2529,0,36791,8.9e-05
ER_100_50_20,100,2584,0,33044,8.7e-05
ER_100_50_21,100,2575,0,32694,8.4e-05
ER_100_50_22,100,2565,0,30147,9.4e-05
ER_100_50_23,100,2582,0,34903,8e-05
ER_100_50_24,100,2585,0,33702,7.7e-05
ER_100_50_25,100,2614,0,39200,8.6e-05
ER_100_50_26,100,2567,0,35757,8.6e-05
ER_100_50_27,100,2608,0,29394,0.000101
ER_100_50_28,100,2561,0,34502,8.7e-05
ER_100_50_29,100,2617,0,33821,8.6e-05
ER_100_50_30,100,2529,0,31655,0.000101
ER_100_50_31,100,2577,0,31467,9e-05
ER_100_50_32,100,2579,0,31716,8.9e-05
ER_100_50_33,100,2559,0,32717,7.9e-05
ER_100_50_34,100,2565,0,34420,8e-05
ER_100_50_35,100,2543,0,35841,0.000116
ER_100_50_36,100,2537,0,33073,9.3e-05
ER_100_50_37,100,2536,0,34980,8.2e-05
ER_100_50_38,100,2605,0,34890,8e-05
ER_100_50_39,100,2565,0,32692,8.4e-05
ER_100_50_40,100,2635,0,34702,9.3e-05
ER_100_50_41,100,2547,0,34381,8.9e-05
ER_100_50_42,100,2543,0,39579,8.9e-05
ER_100_50_43,100,2566,0,32737,0.000112
ER_100_50_44,100,2563,0,30874,0.0001
ER_100_50_45,100,2532,0,33104,7.9e-05
ER_100_50_46,100,2597,0,31688,8.2e-05
ER_100_50_47,100,2582,0,36155,8e-05
ER_100_50_48,100,2576,0,33777,8.6e-05
