filename , node, edge, degree, min_weight, time_in_sec 
ER_100_10_44,100,4557,0,21150,0.000626
ER_100_10_45,100,4546,0,23388,0.000595
ER_100_10_46,100,4571,0,23556,0.000616
ER_100_10_47,100,4557,0,20862,0.000584
ER_100_10_48,100,4577,0,22239,0.000663
ER_100_10_49,100,4540,0,22953,0.000619
ER_100_10_50,100,4564,0,22829,0.000581
ER_100_10_51,100,4587,0,23023,0.0006
ER_100_10_52,100,4575,0,22152,0.000615
ER_100_10_53,100,4527,0,24734,0.000609
ER_100_10_54,100,4565,0,24532,0.000582
ER_100_10_55,100,4552,0,23721,0.000576
ER_100_10_56,100,4561,0,21795,0.000585
ER_100_10_57,100,4538,0,23186,0.000572
ER_100_10_58,100,4554,0,22766,0.000628
ER_100_10_59,100,4583,0,22850,0.000596
ER_100_10_60,100,4596,0,25302,0.000602
ER_100_10_61,100,4507,0,22313,0.000625
ER_100_10_62,100,4519,0,24406,0.000573
ER_100_10_63,100,4533,0,21751,0.000585
ER_100_10_64,100,4506,0,22970,0.000618
ER_100_10_65,100,4573,0,26394,0.000603
ER_100_10_66,100,4547,0,21510,0.000622
ER_100_10_67,100,4572,0,23010,0.000577
ER_100_10_68,100,4547,0,22515,0.000626
ER_100_10_69,100,4540,0,23394,0.000631
ER_100_10_70,100,4518,0,23624,0.000603
ER_100_10_71,100,4523,0,22299,0.000587
ER_100_10_72,100,4505,0,22160,0.000567
ER_100_10_73,100,4522,0,25945,0.000574
ER_100_10_74,100,4564,0,25998,0.000585
ER_100_10_75,100,4578,0,22664,0.00062
ER_100_10_76,100,4554,0,23263,0.00059
ER_100_10_77,100,4540,0,20891,0.000583
ER_100_10_78,100,4521,0,21809,0.000564
ER_100_10_79,100,4558,0,20756,0.000597
ER_100_10_80,100,4565,0,23097,0.00058
ER_100_10_81,100,4543,0,22283,0.000602
ER_100_10_82,100,4551,0,22151,0.000571
ER_100_10_83,100,4563,0,22383,0.000622
ER_100_10_84,100,4572,0,20203,0.000582
ER_100_10_85,100,4553,0,23801,0.0006
ER_100_10_86,100,4551,0,22841,0.000575
ER_100_10_87,100,4557,0,24521,0.000608
ER_100_10_88,100,4538,0,21507,0.000746
ER_100_10_89,100,4593,0,23290,0.0006
ER_100_10_90,100,4555,0,20090,0.000627
ER_100_10_91,100,4572,0,23821,0.00058
ER_100_10_92,100,4574,0,24681,0.00058
ER_100_10_93,100,4550,0,24578,0.00061
ER_100_10_94,100,4541,0,21737,0.000593
ER_100_10_95,100,4566,0,25028,0.000608
ER_100_10_96,100,4538,0,24165,0.000599
ER_100_10_97,100,4543,0,21564,0.000592
ER_100_10_98,100,4582,0,23782,0.000628
ER_100_10_99,100,4535,0,24233,0.000623
ER_100_20_0,100,4043,0,24102,0.000535
ER_100_20_1,100,4051,0,25479,0.000547
ER_100_20_2,100,4068,0,22242,0.000523
ER_100_20_3,100,4096,0,27192,0.000514
ER_100_20_4,100,4051,0,23878,0.000559
