filename , node, edge, degree, min_weight, time_in_sec 
full_100_253,100,4950,0,21954,7.7e-05
full_100_254,100,4950,0,22904,7.9e-05
full_100_255,100,4950,0,21370,8e-05
full_100_256,100,4950,0,20208,8.3e-05
full_100_257,100,4950,0,21775,8.4e-05
full_100_258,100,4950,0,21645,0.000112
full_100_259,100,4950,0,19662,8.3e-05
full_100_260,100,4950,0,22469,0.000117
full_100_261,100,4950,0,22962,8e-05
full_100_262,100,4950,0,20574,0.000104
full_100_263,100,4950,0,23068,7.8e-05
full_100_264,100,4950,0,22298,8.1e-05
full_100_265,100,4950,0,20659,8.2e-05
full_100_266,100,4950,0,20123,8.5e-05
full_100_267,100,4950,0,23712,8.4e-05
full_100_268,100,4950,0,23016,0.000111
full_100_269,100,4950,0,19755,8e-05
full_100_270,100,4950,0,20549,8.1e-05
full_100_271,100,4950,0,22320,9.3e-05
full_100_272,100,4950,0,22354,7.5e-05
full_100_273,100,4950,0,22616,8.4e-05
full_100_274,100,4950,0,21011,8.3e-05
full_100_275,100,4950,0,22513,0.000143
full_100_276,100,4950,0,20726,7.7e-05
full_100_277,100,4950,0,21974,8.2e-05
full_100_278,100,4950,0,22275,7.2e-05
full_100_279,100,4950,0,21955,7.4e-05
full_100_280,100,4950,0,23593,7.6e-05
full_100_281,100,4950,0,21211,7.6e-05
full_100_282,100,4950,0,22777,9.4e-05
full_100_283,100,4950,0,23473,8.8e-05
full_100_284,100,4950,0,22713,9.2e-05
full_100_285,100,4950,0,23056,7.7e-05
full_100_286,100,4950,0,20306,8e-05
full_100_287,100,4950,0,21125,7.8e-05
full_100_288,100,4950,0,21812,8e-05
full_100_289,100,4950,0,20216,7.6e-05
full_100_290,100,4950,0,23032,9.1e-05
full_100_291,100,4950,0,21294,8.2e-05
full_100_292,100,4950,0,20221,8.4e-05
full_100_293,100,4950,0,23316,8.1e-05
full_100_294,100,4950,0,19613,0.000101
full_100_295,100,4950,0,20135,8.2e-05
full_100_296,100,4950,0,20393,8e-05
full_100_297,100,4950,0,21308,8.3e-05
full_100_298,100,4950,0,22355,7.9e-05
full_100_299,100,4950,0,20133,8.1e-05
full_200_0,200,19900,0,31218,0.000287
full_200_1,200,19900,0,29816,0.000289
full_200_2,200,19900,0,30779,0.000359
full_200_3,200,19900,0,32588,0.000289
full_200_4,200,19900,0,32131,0.000289
full_200_5,200,19900,0,31906,0.000311
full_200_6,200,19900,0,32831,0.000333
full_200_7,200,19900,0,31753,0.000299
full_200_8,200,19900,0,29853,0.000298
full_200_9,200,19900,0,32331,0.000569
full_200_10,200,19900,0,32710,0.000418
full_200_11,200,19900,0,32354,0.000282
full_200_12,200,19900,0,29906,0.000337
full_200_13,200,19900,0,32215,0.000264
full_200_14,200,19900,0,30155,0.000269
full_200_15,200,19900,0,32718,0.000266
full_200_16,200,19900,0,30604,0.000295
full_200_17,200,19900,0,31339,0.000295
full_200_18,200,19900,0,31387,0.000273
full_200_19,200,19900,0,30235,0.00029
full_200_20,200,19900,0,30841,0.000299
full_200_21,200,19900,0,30505,0.00046
full_200_22,200,19900,0,31193,0.000338
full_200_23,200,19900,0,30115,0.000311
full_200_24,200,19900,0,32574,0.000323
full_200_25,200,19900,0,32157,0.000297
full_200_26,200,19900,0,30559,0.000276
full_200_27,200,19900,0,31187,0.000279
full_200_28,200,19900,0,33266,0.000297
full_200_29,200,19900,0,30795,0.000295
full_200_30,200,19900,0,33081,0.000276
full_200_31,200,19900,0,31797,0.000298
full_200_32,200,19900,0,33359,0.000333
full_200_33,200,19900,0,32777,0.000292
