filename , node, edge, degree, min_weight, time_in_sec 
mst_500_10000_71,500,10000,0,199442,0.001721
mst_500_10000_72,500,10000,0,203940,0.001731
mst_500_10000_73,500,10000,0,206092,0.001887
mst_500_10000_74,500,10000,0,197635,0.002047
mst_500_10000_75,500,10000,0,188749,0.002013
mst_500_10000_76,500,10000,0,184603,0.001965
mst_500_10000_77,500,10000,0,200930,0.001831
mst_500_10000_78,500,10000,0,198391,0.001998
mst_500_10000_79,500,10000,0,190688,0.001768
mst_500_10000_80,500,10000,0,184495,0.001727
mst_500_10000_81,500,10000,0,192996,0.002184
mst_500_10000_82,500,10000,0,185841,0.00194
mst_500_10000_83,500,10000,0,204735,0.001688
mst_500_10000_84,500,10000,0,189261,0.001656
mst_500_10000_85,500,10000,0,197468,0.00169
mst_500_10000_86,500,10000,0,197036,0.001694
mst_500_10000_87,500,10000,0,204546,0.001639
mst_500_10000_88,500,10000,0,212042,0.001707
mst_500_10000_89,500,10000,0,201876,0.002134
mst_500_10000_90,500,10000,0,202581,0.001666
mst_500_10000_91,500,10000,0,188013,0.001673
mst_500_10000_92,500,10000,0,195085,0.001785
mst_500_10000_93,500,10000,0,193178,0.001694
mst_500_10000_94,500,10000,0,205815,0.001684
mst_500_10000_95,500,10000,0,208976,0.001728
mst_500_10000_96,500,10000,0,193684,0.001804
mst_500_10000_97,500,10000,0,201739,0.001677
mst_500_10000_98,500,10000,0,191988,0.002209
mst_500_10000_99,500,10000,0,204838,0.002043
mst_500_50000_0,500,50000,0,79313,0.0017
mst_500_50000_1,500,50000,0,77631,0.001699
mst_500_50000_2,500,50000,0,79018,0.00169
mst_500_50000_3,500,50000,0,79543,0.00209
mst_500_50000_4,500,50000,0,79634,0.001844
mst_500_50000_5,500,50000,0,77606,0.001739
mst_500_50000_6,500,50000,0,77833,0.00182
mst_500_50000_7,500,50000,0,78625,0.001798
mst_500_50000_8,500,50000,0,79917,0.0017
mst_500_50000_9,500,50000,0,81269,0.001954
mst_500_50000_10,500,50000,0,79605,0.001719
mst_500_50000_11,500,50000,0,79414,0.001921
mst_500_50000_12,500,50000,0,78810,0.002191
mst_500_50000_13,500,50000,0,80504,0.001688
mst_500_50000_14,500,50000,0,79309,0.002117
mst_500_50000_15,500,50000,0,79643,0.002206
mst_500_50000_16,500,50000,0,78560,0.001798
mst_500_50000_17,500,50000,0,78220,0.001701
mst_500_50000_18,500,50000,0,78292,0.001956
mst_500_50000_19,500,50000,0,78927,0.001657
mst_500_50000_20,500,50000,0,80172,0.001749
mst_500_50000_21,500,50000,0,79226,0.001778
mst_500_50000_22,500,50000,0,78884,0.001995
mst_500_50000_23,500,50000,0,78699,0.001769
mst_500_50000_24,500,50000,0,80279,0.001797
mst_500_50000_25,500,50000,0,79414,0.001891
mst_500_50000_26,500,50000,0,78365,0.0022
mst_500_50000_27,500,50000,0,78464,0.002223
mst_500_50000_28,500,50000,0,80549,0.002053
mst_500_50000_29,500,50000,0,79193,0.002057
mst_500_50000_30,500,50000,0,77629,0.001806
mst_500_50000_31,500,50000,0,80530,0.001742
mst_500_50000_32,500,50000,0,81442,0.001984
mst_500_50000_33,500,50000,0,78365,0.001922
mst_500_50000_34,500,50000,0,81258,0.002076
mst_500_50000_35,500,50000,0,81046,0.001856
mst_500_50000_36,500,50000,0,77204,0.001868
mst_500_50000_37,500,50000,0,80170,0.001757
mst_500_50000_38,500,50000,0,81189,0.001652
mst_500_50000_39,500,50000,0,79785,0.001835
mst_500_50000_40,500,50000,0,77806,0.001666
mst_500_50000_41,500,50000,0,78840,0.001695
mst_500_50000_42,500,50000,0,80193,0.001785
mst_500_50000_43,500,50000,0,80458,0.001787
mst_500_50000_44,500,50000,0,77606,0.001777
mst_500_50000_45,500,50000,0,81652,0.001693
mst_500_50000_46,500,50000,0,79066,0.00202
mst_500_50000_47,500,50000,0,79803,0.001649
mst_500_50000_48,500,50000,0,79894,0.001906
mst_500_50000_49,500,50000,0,80362,0.00207
mst_500_50000_50,500,50000,0,79405,0.002014
mst_500_50000_51,500,50000,0,76821,0.001897
